0_35	0_329	45.455	110	51	5	1	109	1	102	1.82e-24	85.9
0_35	0_271	44.545	110	52	5	1	109	1	102	8.36e-24	84.3
0_35	0_98	38.971	136	73	6	1	132	1	130	3.11e-23	82.8
0_35	0_197	34.351	131	83	2	1	131	1	128	1.75e-22	81.6
0_35	0_309	41.045	134	72	5	1	132	1	129	4.41e-18	69.7
0_35	0_11	34.091	132	76	4	1	131	1	122	2.33e-17	67.8
0_35	0_77	38.235	102	54	4	8	108	1	94	1.08e-15	63.2
0_36	0_36	100.000	563	0	0	1	563	1	563	0.0	1172
0_37	0_37	100.000	161	0	0	1	161	1	161	1.71e-120	331
0_37	0_35	95.935	123	5	0	1	123	1	123	6.20e-86	243
0_37	0_21	77.236	123	28	0	1	123	1	123	1.39e-71	206
0_37	0_291	58.400	125	47	2	1	125	1	120	4.19e-43	134
0_37	0_376	48.800	125	38	2	1	125	1	99	3.08e-34	111
0_37	0_43	50.400	125	56	4	1	123	1	121	2.79e-31	104
0_37	0_142	49.600	125	57	4	1	123	1	121	3.14e-30	102
0_37	0_55	43.846	130	67	4	1	128	1	126	1.45e-27	95.1
0_37	0_329	43.750	112	54	5	1	111	1	104	3.70e-24	86.3
0_37	0_98	41.600	125	64	5	1	122	1	119	5.02e-24	85.9
0_37	0_271	42.857	112	55	5	1	111	1	104	1.41e-23	84.7
0_37	0_197	36.290	124	74	4	1	123	1	120	2.79e-20	76.6
0_37	0_309	40.164	122	67	4	1	120	1	118	2.01e-16	66.2
0_37	0_11	32.576	132	75	5	1	131	1	119	2.40e-16	65.9
0_37	0_77	38.462	104	55	4	8	110	1	96	1.97e-15	63.5
0_38	0_38	100.000	938	0	0	1	938	1	938	0.0	1936
0_39	0_39	100.000	354	0	0	1	354	1	354	0.0	738
0_40	0_40	100.000	1036	0	0	1	1036	1	1036	0.0	2149
0_41	0_41	100.000	196	0	0	1	196	1	196	1.24e-147	403
0_41	0_182	50.704	71	33	1	83	153	73	141	4.97e-15	65.1
0_41	0_73	49.180	61	29	1	90	150	75	133	1.03e-11	57.0
0_41	0_139	46.296	54	22	2	93	142	66	116	8.60e-08	45.4
0_42	0_42	100.000	274	0	0	1	274	1	274	0.0	558
0_42	0_104	33.333	90	53	1	14	103	21	103	5.52e-08	47.0
0_43	0_43	100.000	130	0	0	1	130	1	130	2.20e-96	268
0_43	0_142	90.000	130	13	0	1	130	1	130	1.21e-80	228
0_43	0_55	56.923	130	55	1	1	130	1	129	1.93e-52	157
0_43	0_376	56.154	130	33	3	1	130	1	106	3.19e-44	135
0_43	0_291	56.154	130	54	3	1	130	1	127	3.19e-44	136
0_43	0_98	51.145	131	60	3	1	129	1	129	1.81e-42	131
0_43	0_21	51.128	133	59	4	1	129	1	131	1.33e-41	129
0_43	0_35	50.376	133	60	4	1	129	1	131	1.34e-41	129
0_43	0_309	52.000	125	60	0	1	125	1	125	2.77e-40	126
0_43	0_271	50.794	126	56	3	1	125	1	121	2.37e-39	124
0_43	0_329	50.000	126	57	3	1	125	1	121	1.32e-38	122
0_43	0_11	47.328	131	60	3	1	130	1	123	7.82e-38	119
0_43	0_37	50.400	125	56	4	1	121	1	123	2.41e-37	119
0_43	0_197	45.385	130	68	3	1	129	1	128	9.99e-36	115
0_43	0_77	43.000	100	53	1	8	107	1	96	3.04e-25	87.8
0_44	0_44	100.000	122	0	0	1	122	1	122	1.57e-89	250
0_45	0_45	100.000	657	0	0	1	657	1	657	0.0	1363
0_46	0_46	100.000	169	0	0	1	169	1	169	7.65e-129	353
0_46	0_96	38.095	42	24	1	30	71	39	78	2.05e-05	37.0
0_47	0_47	100.000	294	0	0	1	294	1	294	0.0	614
0_47	0_216	65.517	58	19	1	229	286	213	269	1.27e-24	95.1
0_48	0_48	100.000	145	0	0	1	145	1	145	2.13e-103	286
0_49	0_49	100.000	185	0	0	1	185	1	185	1.57e-138	379
0_50	0_50	100.000	499	0	0	1	499	1	499	0.0	1006
0_50	0_116	35.385	130	76	3	259	385	701	825	4.33e-11	59.7
0_51	0_51	100.000	116	0	0	1	116	1	116	9.48e-87	242
0_52	0_52	100.000	536	0	0	1	536	1	536	0.0	1103
0_53	0_53	100.000	385	0	0	1	385	1	385	0.0	804
0_53	0_196	24.632	272	158	6	23	285	288	521	2.23e-17	78.6
0_53	0_196	34.043	94	48	5	284	367	591	680	3.94e-06	43.1
0_54	0_54	100.000	514	0	0	1	514	1	514	0.0	1061
0_54	0_76	32.495	477	290	11	21	485	28	484	2.36e-70	228
0_55	0_55	100.000	129	0	0	1	129	1	129	7.21e-96	266
0_55	0_309	70.312	128	38	0	1	128	1	128	2.92e-59	174
0_55	0_43	56.923	130	55	1	1	129	1	130	2.11e-46	141
0_55	0_142	56.923	130	55	1	1	129	1	130	5.52e-46	140
0_55	0_98	42.735	117	65	1	1	117	1	115	1.74e-34	111
0_55	0_11	47.692	130	60	2	1	129	1	123	3.01e-33	108
0_55	0_271	47.200	125	60	3	1	124	1	120	1.06e-32	107
0_55	0_376	47.692	130	43	4	1	129	1	106	3.02e-32	105
0_55	0_329	46.400	125	61	3	1	124	1	120	6.77e-32	104
0_55	0_197	43.103	116	64	2	1	115	1	115	8.47e-30	100
0_55	0_35	45.113	133	66	5	1	128	1	131	1.15e-28	96.7
0_55	0_291	46.923	130	65	4	1	129	1	127	2.59e-28	95.9
0_55	0_37	43.846	130	67	4	1	126	1	128	1.16e-27	95.1
0_55	0_21	41.353	133	71	5	1	128	1	131	1.08e-26	91.7
0_55	0_77	45.000	100	51	1	8	107	1	96	3.81e-24	84.7
0_56	0_56	100.000	2405	0	0	1	2405	1	2405	0.0	4895
0_57	0_57	100.000	174	0	0	1	174	1	174	1.09e-130	358
0_57	0_132	30.909	165	99	6	7	166	2	156	2.11e-15	67.0
0_57	0_247	26.946	167	107	4	1	165	19	172	7.47e-12	57.0
0_57	0_69	33.824	68	44	1	1	68	29	95	5.31e-08	45.4
0_57	0_324	31.081	74	41	3	2	68	242	312	1.01e-05	39.3
0_58	0_58	100.000	400	0	0	1	400	1	400	0.0	835
0_59	0_59	100.000	736	0	0	1	736	1	736	0.0	1476
0_60	0_60	100.000	429	0	0	1	429	1	429	0.0	879
0_61	0_61	100.000	416	0	0	1	416	1	416	0.0	867
0_61	0_146	24.581	179	109	5	116	282	381	545	6.89e-04	36.2
0_62	0_62	100.000	300	0	0	1	300	1	300	0.0	619
0_62	0_15	38.828	273	117	11	1	262	1	234	4.76e-42	144
0_62	0_341	57.018	114	46	2	1	112	1	113	9.51e-39	133
0_62	0_341	42.424	99	42	4	92	179	189	283	5.86e-14	65.5
0_63	0_63	100.000	292	0	0	1	292	1	292	0.0	612
0_64	0_64	100.000	316	0	0	1	316	1	316	0.0	655
0_65	0_65	100.000	856	0	0	1	856	1	856	0.0	1751
0_66	0_66	100.000	122	0	0	1	122	1	122	5.25e-85	238
0_67	0_67	100.000	428	0	0	1	428	1	428	0.0	888
0_67	0_148	36.726	226	121	5	130	335	377	600	1.55e-41	151
0_67	0_148	33.023	215	130	3	123	335	341	543	1.79e-33	127
0_67	0_148	29.365	252	118	4	120	318	395	639	1.51e-31	122
0_67	0_148	34.483	174	99	3	128	299	488	648	1.45e-28	113
0_67	0_148	30.660	212	127	5	127	331	284	482	1.99e-27	109
0_67	0_148	27.586	87	60	2	255	338	290	376	1.79e-05	41.2
0_67	0_334	33.171	205	127	3	128	331	242	437	9.32e-38	139
0_67	0_334	34.597	211	118	4	125	327	178	376	4.73e-34	129
0_67	0_334	27.243	301	190	6	128	427	302	574	1.16e-29	115
0_67	0_334	34.043	188	114	5	169	346	152	339	8.23e-25	101
0_67	0_281	29.185	233	147	4	113	327	23	255	2.93e-29	112
0_67	0_281	34.426	183	105	3	147	327	1	170	7.45e-29	111
0_67	0_281	27.715	267	167	5	113	368	80	331	1.25e-28	111
0_67	0_168	26.766	269	149	8	130	374	342	586	5.68e-22	93.2
0_67	0_168	22.491	289	140	12	130	366	161	417	8.09e-10	55.1
0_67	0_168	27.193	228	108	8	127	303	498	718	8.13e-09	52.0
0_67	0_168	25.610	246	142	9	128	341	425	661	1.23e-08	51.6
0_67	0_168	28.049	164	104	6	64	219	561	718	1.34e-06	45.1
0_67	0_175	23.387	124	79	5	165	272	40	163	2.46e-05	39.3
0_67	0_175	25.000	132	72	4	130	246	46	165	2.48e-04	36.2
0_68	0_68	100.000	432	0	0	1	432	1	432	0.0	892
0_68	0_326	36.550	342	202	6	26	363	48	378	4.33e-76	238
0_68	0_154	32.298	322	194	6	60	363	68	383	1.12e-49	169
0_68	0_23	27.835	388	238	10	1	364	1	370	2.08e-34	127
0_69	0_69	100.000	230	0	0	1	230	1	230	1.92e-176	478
0_69	0_324	39.749	239	130	7	1	228	213	448	1.33e-51	169
0_69	0_159	35.965	114	70	3	80	191	14	126	3.45e-20	79.3
0_69	0_132	32.353	102	68	1	34	134	1	102	6.83e-16	70.1
0_69	0_247	19.545	220	147	6	14	227	4	199	9.15e-11	55.1
0_69	0_57	33.824	68	44	1	29	95	1	68	7.01e-08	45.4
0_69	0_283	35.294	51	28	1	1	46	190	240	1.75e-05	38.9
0_70	0_70	100.000	333	0	0	1	333	1	333	0.0	692
0_70	0_333	28.125	256	142	12	77	325	117	337	2.36e-17	76.3
0_71	0_71	100.000	643	0	0	1	643	1	643	0.0	1323
0_72	0_72	100.000	156	0	0	1	156	1	156	2.97e-115	318
0_72	0_330	89.091	165	8	1	1	155	112	276	2.42e-103	295
0_72	0_158	34.444	90	49	3	68	151	279	364	3.91e-09	48.9
0_73	0_73	100.000	312	0	0	1	312	1	312	0.0	652
0_73	0_182	39.506	81	42	1	52	132	64	137	1.86e-13	62.8
0_73	0_139	42.391	92	47	2	53	141	44	132	2.12e-12	61.2
0_73	0_41	49.180	61	29	1	75	133	90	150	1.70e-11	57.0
0_74	0_74	100.000	259	0	0	1	259	1	259	0.0	546
0_74	0_111	99.556	225	1	0	35	259	1	225	2.29e-172	469
0_75	0_75	100.000	1271	0	0	1	1271	1	1271	0.0	2628
0_75	0_208	43.478	161	84	3	982	1142	281	434	9.62e-38	142
0_75	0_208	30.841	107	61	5	791	897	176	269	8.96e-06	43.9
0_75	0_328	24.155	207	127	8	996	1186	571	763	1.92e-08	52.8
0_75	0_328	20.670	179	130	5	982	1160	207	373	1.14e-07	50.4
0_75	0_344	25.191	131	79	5	968	1091	106	224	4.50e-07	47.0
0_75	0_311	25.767	163	101	7	565	721	209	357	1.60e-05	43.1
0_75	0_311	28.226	124	77	6	582	705	136	247	2.36e-04	39.3
0_75	0_311	24.747	198	133	8	255	451	211	393	0.001	37.4
0_76	0_76	100.000	517	0	0	1	517	1	517	0.0	1073
0_76	0_54	31.621	506	313	12	28	512	21	514	7.24e-71	230
0_77	0_77	100.000	117	0	0	1	117	1	117	3.93e-87	243
0_77	0_271	54.386	114	47	4	6	114	10	123	1.12e-34	111
0_77	0_329	53.509	114	48	4	6	114	10	123	3.18e-34	110
0_77	0_98	41.880	117	63	3	1	112	8	124	4.36e-26	89.7
0_77	0_197	40.351	114	63	3	1	109	8	121	3.02e-24	85.5
0_77	0_55	45.000	100	51	1	1	96	8	107	3.45e-24	84.7
0_77	0_142	44.086	93	48	1	8	96	15	107	2.12e-23	82.8
0_77	0_43	43.011	93	49	1	8	96	15	107	8.50e-23	81.3
0_77	0_291	38.843	121	67	5	1	116	8	126	5.54e-18	68.9
0_77	0_376	37.607	117	53	4	1	116	8	105	5.53e-16	63.2
0_77	0_11	33.884	121	61	4	1	109	8	121	9.45e-16	63.2
0_77	0_35	38.235	102	54	4	1	94	8	108	9.61e-16	63.2
0_77	0_37	38.462	104	55	4	1	96	8	110	1.43e-15	63.5
0_77	0_21	33.607	122	65	5	3	109	10	130	2.69e-15	62.0
0_77	0_309	40.000	120	66	3	1	114	8	127	9.83e-15	60.5
0_78	0_78	100.000	645	0	0	1	645	1	645	0.0	1342
0_79	0_79	100.000	134	0	0	1	134	1	134	9.48e-97	269
0_80	0_80	100.000	258	0	0	1	258	1	258	0.0	539
0_80	0_19	44.776	67	37	0	70	136	133	199	1.77e-13	63.9
0_81	0_81	100.000	847	0	0	1	847	1	847	0.0	1735
0_82	0_82	100.000	487	0	0	1	487	1	487	0.0	1007
0_83	0_83	100.000	280	0	0	1	280	1	280	0.0	577
0_84	0_84	100.000	509	0	0	1	509	1	509	0.0	1028
0_85	0_85	100.000	86	0	0	1	86	1	86	4.43e-60	172
0_86	0_86	100.000	369	0	0	1	369	1	369	0.0	761
0_87	0_87	100.000	179	0	0	1	179	1	179	3.82e-133	365
0_88	0_88	100.000	299	0	0	1	299	1	299	0.0	627
0_89	0_89	100.000	4404	0	0	1	4404	1	4404	0.0	9143
0_90	0_90	100.000	436	0	0	1	436	1	436	0.0	917
0_91	0_91	100.000	1528	0	0	1	1528	1	1528	0.0	3165
0_92	0_92	100.000	451	0	0	1	451	1	451	0.0	942
0_92	0_199	26.590	173	99	5	269	420	701	866	1.19e-11	61.2
0_93	0_93	100.000	71	0	0	1	71	1	71	7.34e-50	145
0_93	0_356	57.746	71	22	2	6	71	11	78	2.24e-20	76.3
0_93	0_114	46.875	64	32	2	10	71	67	130	1.56e-10	49.3
0_94	0_94	100.000	213	0	0	1	213	1	213	1.56e-164	447
0_95	0_95	100.000	454	0	0	1	454	1	454	0.0	927
0_96	0_96	100.000	134	0	0	1	134	1	134	3.24e-100	278
0_96	0_128	52.632	38	17	1	41	77	47	84	6.93e-07	41.6
0_96	0_46	38.095	42	24	1	39	78	30	71	1.62e-05	37.0
0_97	0_97	100.000	126	0	0	1	126	1	126	5.84e-91	254
0_98	0_98	100.000	130	0	0	1	130	1	130	3.78e-95	265
0_98	0_271	53.435	131	56	3	1	130	1	127	1.06e-43	134
0_98	0_329	52.672	131	57	3	1	130	1	127	2.26e-43	134
0_98	0_43	51.145	131	60	3	1	129	1	129	4.24e-37	118
0_98	0_142	50.382	131	61	3	1	129	1	129	1.12e-35	114
0_98	0_55	42.735	117	65	1	1	115	1	117	1.75e-34	111
0_98	0_197	46.847	111	57	2	1	109	1	111	1.67e-29	99.4
0_98	0_309	40.152	132	74	3	1	130	1	129	9.79e-27	91.7
0_98	0_291	45.370	108	55	3	1	106	1	106	3.57e-26	90.5
0_98	0_77	41.880	117	63	3	8	124	1	112	4.84e-26	89.7
0_98	0_376	43.396	106	39	2	1	106	1	85	2.65e-25	87.4
0_98	0_11	39.450	109	56	3	1	106	1	102	7.79e-25	86.7
0_98	0_37	41.600	125	64	5	1	119	1	122	4.06e-24	85.9
0_98	0_21	37.500	136	75	6	1	130	1	132	8.35e-24	84.3
0_98	0_35	38.971	136	73	6	1	130	1	132	3.06e-23	82.8
0_99	0_99	100.000	524	0	0	1	524	1	524	0.0	1055
0_99	0_276	33.333	108	71	1	56	162	46	153	6.07e-10	53.1
0_99	0_276	37.179	78	48	1	77	153	45	122	2.16e-06	42.7
0_100	0_100	100.000	488	0	0	1	488	1	488	0.0	995
0_100	0_30	33.876	307	195	3	62	362	135	439	2.33e-53	181
0_100	0_214	24.868	189	132	5	90	271	107	292	3.01e-11	59.7
0_100	0_18	28.767	73	52	0	162	234	179	251	8.13e-07	45.1
0_100	0_171	23.810	210	123	7	77	271	335	522	5.88e-05	39.7
0_101	0_101	100.000	404	0	0	1	404	1	404	0.0	839
0_102	0_102	100.000	282	0	0	1	282	1	282	0.0	582
0_103	0_103	100.000	420	0	0	1	420	1	420	0.0	875
0_104	0_104	100.000	269	0	0	1	269	1	269	0.0	551
0_104	0_42	33.333	90	53	1	21	103	14	103	5.42e-08	47.0
0_105	0_105	100.000	322	0	0	1	322	1	322	0.0	670
0_106	0_106	100.000	441	0	0	1	441	1	441	0.0	911
0_107	0_107	100.000	497	0	0	1	497	1	497	0.0	1044
0_107	0_171	69.835	484	37	6	50	424	115	598	0.0	654
0_107	0_171	58.088	136	24	3	392	494	685	820	7.23e-34	130
0_107	0_214	25.000	324	162	14	155	412	39	347	4.70e-12	62.4
0_107	0_288	28.723	94	55	3	57	141	6	96	2.28e-04	35.8
0_108	0_108	100.000	1376	0	0	1	1376	1	1376	0.0	2846
0_109	0_109	100.000	222	0	0	1	222	1	222	8.87e-170	461
0_110	0_110	100.000	685	0	0	1	685	1	685	0.0	1370
0_111	0_111	100.000	225	0	0	1	225	1	225	1.31e-173	471
0_111	0_74	99.556	225	1	0	1	225	35	259	1.99e-172	469
0_112	0_112	100.000	4258	0	0	1	4258	1	4258	0.0	8782
0_112	0_294	95.511	3453	155	0	806	4258	1	3453	0.0	6818
0_112	0_358	34.274	1453	880	19	1537	2934	7	1439	0.0	861
0_112	0_135	39.223	849	499	7	1202	2040	88	929	0.0	630
0_113	0_113	100.000	131	0	0	1	131	1	131	1.37e-95	266
0_114	0_114	100.000	441	0	0	1	441	1	441	0.0	908
0_114	0_356	62.385	109	39	2	62	169	10	117	8.55e-39	136
0_114	0_356	29.592	98	68	1	340	437	141	237	1.25e-06	44.3
0_114	0_93	46.875	64	32	2	67	130	10	71	9.71e-10	49.3
0_115	0_115	100.000	425	0	0	1	425	1	425	0.0	843
0_115	0_301	96.429	112	4	0	314	425	8	119	4.03e-76	228
0_116	0_116	100.000	825	0	0	1	825	1	825	0.0	1706
0_116	0_50	35.385	130	76	3	701	825	259	385	7.15e-11	59.7
0_117	0_117	100.000	763	0	0	1	763	1	763	0.0	1587
0_118	0_118	100.000	902	0	0	1	902	1	902	0.0	1878
0_119	0_119	100.000	929	0	0	1	929	1	929	0.0	1932
0_120	0_120	100.000	207	0	0	1	207	1	207	5.15e-159	432
0_121	0_121	100.000	190	0	0	1	190	1	190	2.74e-144	394
0_121	0_269	35.714	168	100	6	26	189	20	183	4.14e-22	86.3
0_121	0_204	32.450	151	95	5	42	189	43	189	2.53e-16	70.5
0_121	0_125	31.250	112	73	3	78	189	146	253	1.98e-08	47.8
0_121	0_5	28.049	164	97	5	37	189	52	205	7.43e-07	42.7
0_121	0_191	26.437	87	62	1	103	189	21	105	4.68e-04	34.3
0_122	0_122	100.000	328	0	0	1	328	1	328	0.0	630
0_123	0_123	100.000	218	0	0	1	218	1	218	7.69e-163	443
0_124	0_124	100.000	201	0	0	1	201	1	201	2.39e-147	402
0_125	0_125	100.000	466	0	0	1	466	1	466	0.0	973
0_125	0_289	38.000	400	220	8	70	462	17	395	1.00e-79	248
0_125	0_5	37.500	400	200	8	65	462	17	368	5.08e-78	243
0_125	0_381	57.143	161	54	3	305	464	2	148	1.38e-57	182
0_125	0_191	34.395	314	120	6	152	464	4	232	7.47e-52	170
0_125	0_292	54.264	129	58	1	195	322	1	129	5.92e-47	153
0_125	0_347	38.037	163	65	4	303	463	2	130	1.03e-30	112
0_125	0_204	25.088	283	196	4	106	387	42	309	6.33e-24	97.1
0_125	0_269	27.174	276	178	9	120	390	47	304	5.09e-20	85.5
0_125	0_121	31.250	112	73	3	146	253	78	189	4.85e-08	47.8
0_125	0_259	24.390	164	105	4	227	386	84	232	2.48e-06	43.1
0_126	0_126	100.000	1031	0	0	1	1031	1	1031	0.0	2124
0_127	0_127	100.000	184	0	0	1	184	1	184	1.29e-137	376
0_128	0_128	100.000	335	0	0	1	335	1	335	0.0	696
0_128	0_96	52.632	38	17	1	47	84	41	77	1.89e-06	41.2
0_129	0_129	100.000	551	0	0	1	551	1	551	0.0	1120
0_130	0_130	100.000	191	0	0	1	191	1	191	4.87e-142	388
0_131	0_131	100.000	311	0	0	1	311	1	311	0.0	651
0_131	0_202	38.783	263	143	9	51	301	957	1213	1.03e-45	160
0_131	0_27	36.626	243	138	8	65	296	360	597	2.19e-40	143
0_131	0_149	31.878	229	127	9	87	296	144	362	3.09e-22	90.1
0_132	0_132	100.000	341	0	0	1	341	1	341	0.0	703
0_132	0_247	27.451	255	172	4	1	252	24	268	6.34e-28	106
0_132	0_69	32.353	102	68	1	1	102	34	134	1.01e-15	70.1
0_132	0_57	30.909	165	99	6	2	156	7	166	4.14e-15	67.0
0_132	0_324	25.175	143	90	4	1	138	246	376	2.49e-08	49.7
0_132	0_159	24.299	107	69	1	49	155	16	110	1.74e-05	39.3
0_133	0_133	100.000	153	0	0	1	153	1	153	2.31e-112	310
0_134	0_134	100.000	147	0	0	1	147	1	147	3.31e-111	306
0_134	0_187	100.000	147	0	0	1	147	18	164	4.38e-111	307
0_135	0_135	100.000	947	0	0	1	947	1	947	0.0	1967
0_135	0_112	39.223	849	499	7	88	929	1202	2040	0.0	621
0_135	0_294	39.105	849	500	7	88	929	397	1235	0.0	618
0_135	0_358	49.503	503	247	4	420	916	4	505	7.77e-157	494
0_136	0_136	100.000	152	0	0	1	152	1	152	3.62e-107	297
0_137	0_137	100.000	223	0	0	1	223	1	223	1.41e-167	455
0_138	0_138	100.000	474	0	0	1	474	1	474	0.0	981
0_139	0_139	100.000	318	0	0	1	318	1	318	0.0	645
0_139	0_182	36.782	87	52	1	42	128	59	142	3.42e-12	59.3
