0_30	2_36	26.794	209	129	8	146	343	195	390	2.12e-05	40.8
0_31	2_90	52.638	872	394	8	1	867	1	858	0.0	882
0_33	2_349	84.988	806	117	3	2	806	3	805	0.0	1340
0_34	2_49	94.575	424	23	0	1	424	1	424	0.0	820
0_36	2_109	87.211	563	71	1	1	563	1	562	0.0	991
0_40	2_163	87.838	1036	125	1	1	1036	1	1035	0.0	1877
0_41	2_321	98.469	196	3	0	1	196	70	265	8.32e-145	398
0_41	2_22	48.889	90	38	4	70	153	61	148	8.44e-15	64.7
0_41	2_54	49.180	61	29	1	90	150	75	133	8.79e-12	57.4
0_42	2_208	67.669	266	83	2	9	274	7	269	2.04e-134	375
0_42	2_40	32.584	89	53	3	14	102	6	87	2.78e-06	42.0
0_44	2_309	55.862	145	33	1	1	114	63	207	1.08e-43	145
0_44	2_243	40.816	147	54	2	1	114	129	275	3.81e-31	110
0_44	2_320	43.165	139	48	1	2	109	65	203	3.44e-28	102
0_44	2_114	37.681	138	55	1	2	108	66	203	6.80e-27	98.6
0_45	2_1	81.873	662	115	4	1	657	1	662	0.0	1129
0_46	2_336	37.037	54	32	1	30	83	9	60	1.02e-07	45.1
0_48	2_67	84.138	145	20	1	1	145	1	142	1.47e-84	239
0_48	2_298	55.147	136	27	1	10	145	19	120	4.80e-46	141
0_49	2_238	53.896	154	51	1	1	154	19	152	3.85e-51	157
0_50	2_237	43.750	192	108	0	233	424	180	371	2.50e-48	169
0_51	2_110	88.660	97	11	0	20	116	40	136	2.06e-58	188
0_53	2_24	97.922	385	8	0	1	385	1	385	0.0	792
0_53	2_146	25.373	268	155	6	23	283	291	520	3.25e-18	81.3
0_53	2_146	32.258	93	52	4	284	367	592	682	2.39e-05	40.8
0_56	2_20	77.461	2418	515	16	1	2405	663	3063	0.0	3518
0_56	2_154	77.461	2418	515	16	1	2405	663	3063	0.0	3516
0_56	2_13	77.461	2418	515	16	1	2405	663	3063	0.0	3516
0_57	2_307	31.818	66	44	1	3	68	186	250	2.32e-06	41.2
0_58	2_2	95.178	394	15	2	1	394	6	395	0.0	776
0_60	2_285	66.514	436	134	3	1	428	1	432	0.0	572
0_61	2_6	66.029	418	132	6	1	416	1	410	0.0	573
0_61	2_35	24.022	179	110	5	116	282	381	545	7.61e-04	36.2
0_62	2_192	38.028	71	41	2	1	69	1	70	3.11e-11	58.5
0_62	2_47	22.989	87	59	2	1	82	1	84	1.00e-04	37.4
0_63	2_142	77.338	278	58	4	17	292	5	279	3.20e-159	439
0_64	2_27	81.587	315	58	0	1	315	1	315	0.0	548
0_65	2_281	78.009	864	131	10	1	855	1	814	0.0	1314
0_66	2_111	84.426	122	19	0	1	122	1	122	9.53e-70	200
0_67	2_215	77.518	427	91	2	1	427	1	422	0.0	688
0_67	2_246	36.283	226	122	5	130	335	391	614	8.52e-41	149
0_67	2_246	36.667	210	118	5	128	335	446	642	3.89e-40	147
0_67	2_246	33.023	215	130	3	123	335	355	557	5.75e-33	126
0_67	2_246	35.057	174	98	3	128	299	502	662	6.15e-29	114
0_67	2_246	28.358	201	109	4	166	331	296	496	5.64e-22	93.2
0_67	2_246	24.409	127	66	3	216	338	290	390	3.62e-05	40.4
0_67	2_303	33.659	205	126	3	128	331	246	441	3.78e-38	141
0_67	2_303	34.188	234	134	4	125	350	182	403	2.29e-35	133
0_67	2_303	28.904	301	190	7	128	427	306	583	2.30e-31	121
0_67	2_303	25.911	247	113	6	170	346	97	343	5.36e-19	84.0
0_67	2_133	25.106	235	142	4	130	342	363	585	4.41e-20	87.4
0_67	2_133	25.893	224	146	5	124	335	229	444	3.88e-11	59.3
0_67	2_133	22.433	263	140	10	118	329	406	655	9.40e-08	48.5
0_67	2_133	23.810	210	126	6	118	301	542	743	5.37e-06	43.1
0_67	2_133	20.165	243	159	8	111	328	457	689	2.10e-05	41.2
0_68	2_209	53.425	365	163	2	1	364	1	359	6.72e-134	385
0_68	2_282	28.928	401	219	7	26	364	59	455	7.57e-55	184
0_68	2_52	31.153	321	211	3	53	364	65	384	2.00e-50	171
0_69	2_307	89.051	137	14	1	1	136	156	292	8.31e-86	251
0_70	2_26	28.906	256	140	12	77	325	117	337	3.26e-17	75.9
0_71	2_115	74.138	638	156	5	3	639	2	631	0.0	984
0_72	2_167	33.721	86	48	4	71	155	3	80	9.72e-07	41.2
0_72	2_337	28.926	121	76	5	37	155	118	230	1.10e-06	41.6
0_73	2_54	71.471	340	59	8	1	312	1	330	3.58e-158	440
0_73	2_22	40.741	81	41	1	52	132	71	144	4.63e-13	62.0
0_73	2_321	49.180	61	29	1	75	133	159	219	4.22e-11	57.0
0_74	2_153	87.302	252	32	0	8	259	7	258	2.15e-176	481
0_75	2_104	71.710	1269	338	11	2	1255	26	1288	0.0	1856
0_75	2_342	42.857	161	85	3	982	1142	286	439	2.10e-37	141
0_75	2_342	29.412	136	73	6	791	916	181	303	1.11e-05	43.5
0_75	2_160	24.155	207	127	8	996	1186	621	813	2.42e-08	52.8
0_75	2_160	21.622	148	109	4	982	1129	257	397	1.88e-07	49.7
0_75	2_4	25.899	139	84	5	968	1099	106	232	3.58e-07	48.1
0_75	2_182	25.926	162	102	6	565	721	207	355	5.12e-06	45.1
0_75	2_182	29.032	124	76	6	582	705	134	245	6.26e-05	41.2
0_75	2_81	27.419	124	80	5	334	450	167	287	4.01e-04	38.9
0_78	2_214	94.539	586	31	1	61	645	20	605	0.0	1106
0_80	2_292	80.989	263	36	6	1	258	1	254	2.99e-133	371
0_80	2_288	44.776	67	37	0	70	136	133	199	3.26e-13	63.2
0_81	2_319	76.769	848	195	2	1	846	1	848	0.0	1296
0_82	2_221	85.832	487	69	0	1	487	1	487	0.0	884
0_85	2_102	83.529	85	14	0	1	85	1	85	7.98e-50	147
0_86	2_176	84.469	367	56	1	4	369	6	372	0.0	590
0_87	2_50	39.412	170	92	5	9	175	1	162	1.33e-34	115
0_88	2_125	54.485	301	132	4	1	297	93	392	3.43e-112	325
0_88	2_229	51.815	303	127	8	1	295	98	389	5.84e-101	296
0_88	2_204	48.515	303	148	6	1	299	99	397	2.96e-99	292
0_88	2_161	49.675	308	138	8	1	298	94	394	4.94e-97	286
0_89	2_174	85.076	4409	648	8	1	4403	1	4405	0.0	7858
0_90	2_302	90.868	438	38	2	1	436	1	438	0.0	840
0_91	2_98	90.874	1534	124	9	1	1528	1	1524	0.0	2731
0_92	2_121	80.710	451	87	0	1	451	1	451	0.0	787
0_92	2_340	22.112	303	184	9	163	421	193	487	9.06e-11	58.2
0_93	2_106	55.882	34	15	0	29	62	49	82	9.28e-08	41.6
0_93	2_23	36.207	58	36	1	6	62	26	83	2.71e-07	40.4
0_96	2_336	76.923	104	24	0	31	134	1	104	1.02e-57	179
0_96	2_315	52.632	38	17	1	41	77	47	84	7.82e-07	41.6
0_97	2_157	97.321	112	3	0	15	126	1	112	1.49e-78	222
0_99	2_276	39.000	500	240	7	7	499	16	457	3.99e-108	326
0_99	2_260	30.818	159	95	3	31	183	29	178	2.77e-11	57.4
0_100	2_93	70.745	376	48	4	65	439	114	428	1.03e-176	498
0_100	2_93	82.759	29	5	0	37	65	1	29	1.20e-11	60.8
0_100	2_36	26.596	188	131	4	76	261	202	384	8.96e-12	61.2
0_100	2_69	26.380	163	116	2	76	238	199	357	5.55e-11	58.9
0_100	2_225	27.559	127	92	0	89	215	288	414	7.01e-09	52.4
0_100	2_286	22.917	192	137	3	86	271	253	439	1.47e-07	48.1
0_100	2_311	23.611	144	110	0	77	220	50	193	6.28e-05	39.7
0_102	2_200	75.714	280	67	1	1	279	1	280	1.46e-165	457
0_103	2_89	74.286	420	107	1	2	420	430	849	0.0	673
0_103	2_265	36.700	406	247	8	20	420	420	820	7.55e-83	265
0_104	2_40	83.858	254	41	0	16	269	1	254	6.98e-166	454
0_104	2_208	37.079	89	50	2	21	103	12	100	2.14e-09	51.6
0_105	2_187	72.531	324	86	3	1	322	1	323	1.14e-173	479
0_106	2_335	90.909	440	35	1	7	441	6	445	0.0	816
0_107	2_225	39.216	459	177	5	53	409	68	526	4.83e-96	303
0_107	2_311	38.727	377	168	7	167	496	1	361	2.86e-63	207
0_107	2_286	22.986	422	219	15	87	412	86	497	6.21e-21	90.5
0_107	2_36	24.859	354	194	13	38	332	7	347	8.67e-16	73.9
0_107	2_69	25.857	321	168	14	77	329	21	339	4.95e-15	71.6
0_107	2_247	23.577	246	127	9	88	301	24	240	1.05e-07	47.4
0_107	2_128	25.658	152	94	6	261	406	36	174	6.14e-05	38.9
0_107	2_62	24.299	214	115	10	57	230	2	208	1.28e-04	38.1
0_108	2_132	82.637	1388	215	16	1	1376	1	1374	0.0	2264
0_110	2_12	72.222	702	92	16	1	685	1	616	0.0	900
0_111	2_153	87.111	225	29	0	1	225	34	258	5.02e-157	430
0_112	2_78	84.057	3663	575	3	597	4258	23	3677	0.0	6413
0_112	2_76	81.930	3420	585	2	872	4258	1	3420	0.0	5845
0_112	2_317	33.302	3225	1998	48	1148	4258	4	3189	0.0	1816
0_112	2_322	30.579	3594	2285	56	806	4258	492	4016	0.0	1719
0_113	2_16	56.618	136	45	4	1	131	1	127	6.28e-42	130
0_114	2_106	44.948	287	143	5	61	337	23	304	3.74e-72	226
0_114	2_23	36.649	382	183	7	61	437	24	351	1.23e-71	225
0_115	2_300	67.139	353	81	5	103	424	269	617	3.12e-142	414
0_115	2_300	66.981	106	28	4	1	103	1	102	2.84e-23	97.1
0_116	2_61	84.800	125	19	0	293	417	16	140	6.59e-72	227
0_116	2_314	57.426	101	43	0	217	317	27	127	2.43e-34	122
0_116	2_237	24.585	301	197	7	531	815	36	322	9.22e-15	72.0
0_117	2_18	77.500	760	166	3	1	760	1	755	0.0	1196
0_117	2_101	40.541	37	22	0	98	134	27	63	4.19e-04	38.1
0_119	2_71	74.110	927	234	4	1	926	1	922	0.0	1426
0_122	2_184	54.683	331	129	8	1	326	136	450	2.95e-64	205
0_123	2_81	94.915	177	9	0	1	177	257	433	4.54e-113	350
0_123	2_81	27.857	140	81	5	80	206	539	671	5.65e-07	44.3
0_123	2_81	28.099	121	72	4	61	166	712	832	8.05e-05	37.7
0_123	2_81	29.412	119	70	5	82	193	637	748	3.58e-04	35.8
0_124	2_347	30.677	251	106	7	4	196	5	245	8.43e-22	84.7
0_125	2_179	37.179	78	47	2	76	152	26	102	2.93e-11	55.1
0_126	2_11	66.390	1083	274	18	8	1030	7	1059	0.0	1366
0_127	2_316	74.444	180	46	0	5	184	2	181	4.13e-103	289
0_128	2_315	94.970	338	13	1	1	334	1	338	0.0	667
0_128	2_336	40.000	50	24	2	35	84	4	47	1.77e-05	40.4
0_129	2_259	99.093	551	5	0	1	551	1	551	0.0	1111
0_130	2_242	82.723	191	32	1	1	190	1	191	4.38e-118	328
0_131	2_77	77.460	315	67	3	1	311	1	315	0.0	521
0_131	2_29	38.783	263	143	9	51	301	946	1202	9.60e-45	157
0_131	2_38	36.585	246	146	4	60	302	986	1224	4.28e-41	147
0_131	2_141	36.214	243	139	8	65	296	555	792	6.52e-39	140
0_132	2_307	32.353	102	69	0	1	102	189	290	5.90e-16	72.0
0_133	2_47	36.364	88	53	1	66	150	139	226	6.46e-09	47.8
0_134	2_308	44.231	156	73	5	1	147	1	151	7.15e-33	108
0_135	2_317	45.570	869	452	6	84	931	54	922	0.0	753
0_135	2_322	42.808	869	475	5	84	930	883	1751	0.0	693
0_135	2_78	38.634	849	504	6	88	929	621	1459	0.0	632
0_135	2_76	38.163	849	508	6	88	929	331	1169	0.0	621
0_136	2_305	31.250	144	99	0	3	146	4	147	1.28e-13	59.3
0_137	2_332	91.031	223	20	0	1	223	1	223	2.23e-153	419
0_138	2_207	67.722	474	150	2	1	474	1	471	0.0	666
0_139	2_54	34.711	121	64	4	61	177	73	182	1.07e-12	62.4
0_139	2_22	40.476	84	46	2	45	128	70	149	8.37e-12	58.2
0_139	2_321	36.471	85	41	3	35	116	137	211	1.09e-07	46.6
0_140	2_136	89.755	693	58	5	1	681	1	692	0.0	1100
0_141	2_327	77.055	292	64	3	1	292	1	289	9.18e-155	459
0_143	2_241	92.582	674	29	7	1	657	1	670	0.0	1029
0_143	2_183	51.691	207	74	3	171	374	84	267	2.32e-64	214
0_144	2_7	74.317	366	88	2	44	407	1	362	0.0	553
0_144	2_274	30.978	184	91	7	86	236	318	498	5.10e-08	49.7
0_144	2_274	31.737	167	103	8	88	247	229	391	9.15e-07	45.4
0_144	2_274	24.473	237	139	9	52	249	550	785	1.59e-04	38.5
0_144	2_274	24.294	177	93	8	41	186	328	494	3.72e-04	37.0
0_144	2_274	25.573	262	147	12	12	257	708	937	0.001	35.8
0_145	2_226	93.810	210	13	0	1	210	1	210	1.44e-143	394
0_146	2_35	88.791	910	101	1	1	910	1	909	0.0	1674
0_147	2_239	75.261	574	109	13	1	556	1	559	0.0	769
0_148	2_246	88.493	869	81	6	1	852	1	867	0.0	1562
0_148	2_303	32.164	342	221	6	316	649	156	494	1.01e-53	192
0_148	2_303	29.971	347	204	6	275	615	175	488	1.29e-45	169
0_148	2_303	22.381	210	111	5	444	653	80	237	1.29e-05	43.1
0_148	2_215	36.139	202	119	3	403	596	128	327	1.96e-36	137
0_148	2_215	33.663	202	123	3	432	624	128	327	4.21e-35	133
0_148	2_215	31.982	222	141	3	343	556	125	344	1.79e-31	122
0_148	2_215	32.275	189	117	3	460	639	128	314	1.32e-28	114
0_148	2_215	34.118	170	101	3	488	648	128	295	5.03e-28	112
0_148	2_215	29.012	162	104	3	504	657	116	274	1.21e-20	90.1
0_148	2_215	30.000	80	54	1	290	369	251	328	3.02e-06	44.7
0_148	2_133	26.121	379	234	14	287	624	201	574	1.94e-24	104
0_148	2_133	24.155	414	244	16	318	672	363	765	4.31e-22	96.7
0_148	2_133	29.148	223	137	7	434	640	270	487	1.67e-15	75.5
0_148	2_133	24.798	371	230	15	318	649	105	465	2.73e-13	68.2
0_148	2_133	22.455	334	197	11	289	563	391	721	6.58e-12	63.5
0_148	2_133	21.898	274	136	13	286	508	477	723	1.14e-07	49.7
0_149	2_141	30.357	224	145	5	145	366	582	796	1.82e-33	126
0_149	2_29	31.674	221	139	7	148	366	991	1201	4.37e-26	104
0_149	2_38	26.756	299	172	11	86	362	945	1218	2.66e-21	90.5
0_149	2_77	29.911	224	138	8	144	362	91	300	3.22e-21	87.8
0_150	2_192	30.769	78	42	5	10	82	7	77	2.26e-04	34.3
0_151	2_107	70.548	146	43	0	1	146	325	470	3.61e-65	200
0_151	2_158	30.612	147	89	7	2	141	328	468	3.23e-12	57.4
0_152	2_228	88.955	335	35	1	1	335	1	333	0.0	623
0_153	2_249	96.957	230	7	0	1	230	1	230	7.97e-169	459
0_154	2_209	33.155	374	231	6	22	394	14	369	4.39e-59	192
0_154	2_52	30.816	331	215	7	77	401	79	401	3.20e-45	156
0_154	2_282	42.424	165	92	2	237	401	311	472	3.70e-37	135
0_154	2_282	28.814	177	118	6	19	190	44	217	2.08e-16	75.5
0_155	2_85	74.691	810	196	2	1	810	541	1341	0.0	1287
0_156	2_331	95.033	302	15	0	1	302	1	302	0.0	606
0_157	2_116	93.410	5721	321	15	1	5715	1	5671	0.0	10893
0_158	2_337	35.411	353	180	11	111	457	9	319	4.26e-44	152
0_158	2_167	44.886	176	88	2	282	457	3	169	4.32e-41	140
0_159	2_307	36.066	61	39	0	14	74	235	295	2.11e-09	50.1
0_160	2_272	74.211	380	94	2	1	379	1	377	0.0	587
0_161	2_73	69.536	151	45	1	7	156	6	156	8.13e-76	221
0_161	2_199	69.536	151	45	1	7	156	6	156	3.76e-72	224
0_162	2_190	82.353	102	15	2	2	101	3	103	1.38e-53	168
0_163	2_118	94.828	174	9	0	1	174	1	174	2.84e-122	337
0_164	2_211	95.662	438	19	0	1	438	1	438	0.0	879
0_165	2_122	86.667	540	68	3	1	537	1	539	0.0	955
0_166	2_301	38.071	197	108	6	76	270	41	225	4.44e-37	126
0_167	2_262	45.860	157	82	1	5	158	4	160	1.30e-46	144
0_168	2_133	54.321	729	253	13	216	929	235	898	0.0	731
0_168	2_133	21.402	271	155	7	215	476	520	741	6.80e-07	47.8
0_168	2_133	33.708	89	50	2	990	1078	860	939	7.52e-07	47.8
0_168	2_246	25.287	348	221	11	211	555	327	638	1.50e-24	105
0_168	2_246	23.181	371	228	17	370	718	303	638	2.62e-12	65.5
0_168	2_303	26.014	419	227	16	177	555	94	469	3.38e-23	100
0_168	2_303	27.401	354	209	15	371	718	158	469	7.56e-20	89.4
0_168	2_303	26.838	272	172	10	184	448	248	499	2.60e-17	81.3
0_168	2_303	24.860	358	190	14	370	718	97	384	1.31e-11	62.8
0_168	2_303	23.423	222	137	6	663	877	214	409	2.49e-04	39.3
0_168	2_215	25.692	253	140	8	310	562	130	334	3.39e-18	82.8
0_168	2_215	23.611	216	108	9	181	391	164	327	2.24e-07	48.9
0_168	2_215	25.483	259	148	11	501	742	130	360	5.79e-07	47.4
0_168	2_215	20.478	293	190	11	630	916	130	385	9.76e-05	40.4
0_169	2_299	78.878	303	64	0	24	326	67	369	0.0	514
0_170	2_287	83.333	1362	210	11	1	1351	64	1419	0.0	2273
0_170	2_202	30.303	264	164	8	192	447	721	972	1.49e-19	89.4
0_170	2_327	22.422	223	150	7	247	467	666	867	9.82e-08	50.8
0_171	2_225	43.069	808	424	13	50	842	5	791	0.0	621
0_171	2_311	53.612	263	119	2	286	548	1	260	9.17e-85	272
0_171	2_311	53.261	92	41	1	739	828	276	367	3.80e-27	109
0_171	2_311	49.485	97	46	1	538	634	182	275	1.24e-21	93.2
0_171	2_286	26.712	438	274	15	186	592	86	507	1.74e-34	134
0_171	2_36	29.607	331	191	9	184	502	55	355	2.08e-30	120
0_171	2_36	50.000	58	29	0	763	820	423	480	1.19e-09	55.8
0_171	2_69	30.195	308	189	9	185	471	30	332	1.19e-29	117
0_171	2_69	43.662	71	36	1	750	820	385	451	1.14e-09	55.8
0_171	2_62	28.829	222	134	7	186	387	29	246	8.18e-16	72.8
0_171	2_128	27.074	229	123	6	400	616	20	216	4.79e-15	70.1
0_171	2_247	28.788	198	128	7	257	449	50	239	2.05e-13	65.5
0_171	2_21	27.632	228	133	9	640	842	146	366	1.85e-08	51.6
0_171	2_21	40.741	54	32	0	347	400	1	54	2.36e-07	48.1
0_172	2_329	43.850	187	103	1	45	229	40	226	7.50e-57	175
0_173	2_31	82.158	695	112	5	34	725	27	712	0.0	1176
0_175	2_303	30.833	120	70	3	46	162	187	296	7.55e-09	48.9
0_175	2_303	30.000	130	76	3	35	164	353	467	8.94e-09	48.9
0_175	2_303	40.741	54	31	1	44	97	447	499	2.76e-06	41.2
0_175	2_303	27.200	125	75	5	44	168	306	414	3.32e-06	41.2
0_175	2_215	25.806	124	76	5	40	163	161	268	2.22e-05	38.5
0_175	2_246	25.620	121	70	5	46	149	476	593	8.23e-05	37.0
0_176	2_86	88.462	390	43	2	1	389	1	389	0.0	717
0_176	2_248	29.245	106	73	1	12	115	54	159	1.28e-08	51.2
0_177	2_108	25.000	180	117	5	1	179	1	163	1.85e-14	63.9
0_178	2_147	87.419	310	33	1	1	310	1	304	0.0	561
0_179	2_0	45.882	340	161	2	25	364	239	555	6.71e-98	296
0_181	2_28	33.974	312	191	7	5	312	5	305	5.81e-46	154
0_182	2_22	86.000	200	28	0	1	200	8	207	1.15e-117	328
0_182	2_321	50.704	71	33	1	73	141	152	222	1.52e-14	65.1
0_182	2_54	50.000	56	28	0	82	137	77	132	6.97e-14	63.5
0_184	2_79	76.024	1343	313	5	1	1340	1	1337	0.0	2055
0_185	2_32	84.615	403	61	1	1	403	1	402	0.0	730
0_186	2_279	72.482	556	138	4	1	554	1	543	0.0	802
0_186	2_107	21.189	387	228	14	193	543	119	464	2.92e-04	37.7
0_187	2_308	44.231	156	73	5	18	164	1	151	2.39e-32	108
0_188	2_43	87.879	231	27	1	1	230	411	641	4.35e-145	414
0_188	2_264	88.261	230	25	2	1	230	411	638	1.27e-144	413
0_188	2_113	87.826	230	26	2	1	230	411	638	1.24e-143	410
0_188	2_155	86.087	230	32	0	1	230	411	640	1.32e-141	405
0_188	2_139	86.207	232	30	1	1	230	411	642	2.55e-139	399
0_188	2_171	81.871	171	29	2	61	230	1	170	3.35e-99	281
0_190	2_250	68.120	367	114	2	3	367	4	369	0.0	518
0_192	2_191	35.628	247	131	9	1	235	6	236	9.59e-38	130
0_192	2_266	32.812	256	138	8	1	235	11	253	4.41e-30	110
0_192	2_245	35.079	191	106	5	49	231	143	323	2.20e-26	101
0_193	2_254	72.611	157	43	0	1	157	1	157	5.47e-84	239
0_194	2_91	86.098	633	56	3	1	632	1	602	0.0	1082
0_195	2_277	51.961	102	44	3	1	98	1	101	3.86e-26	94.4
0_196	2_146	78.648	1391	273	13	1	1381	1	1377	0.0	2196
0_196	2_24	24.265	272	159	6	288	521	23	285	5.73e-16	76.3
0_196	2_24	32.143	112	62	5	591	698	284	385	2.64e-06	45.8
0_198	2_231	91.266	229	20	0	1	229	1	229	1.19e-143	395
0_199	2_340	65.092	487	168	2	414	898	32	518	0.0	692
0_199	2_340	60.227	352	139	1	24	374	32	383	1.31e-158	470
0_199	2_121	22.642	371	233	11	506	866	94	420	3.93e-13	67.0
0_200	2_346	76.369	694	141	4	3	687	6	685	0.0	1109
0_201	2_169	87.738	473	57	1	1	472	1	473	0.0	882
0_202	2_29	70.833	1272	246	36	1	1215	1	1204	0.0	1514
0_202	2_141	44.487	263	135	6	953	1211	540	795	5.43e-63	225
0_202	2_77	38.202	267	142	11	956	1213	53	305	5.50e-44	157
0_202	2_38	35.547	256	134	8	967	1212	988	1222	3.71e-40	157
0_203	2_143	30.682	88	57	1	8	91	451	538	1.50e-10	51.6
0_205	2_328	75.488	563	126	7	1	556	1	558	0.0	834
0_206	2_112	49.222	835	378	16	1	829	1	795	0.0	716
0_207	2_318	84.894	470	43	3	1	469	1	443	0.0	669
0_208	2_342	96.364	440	16	0	1	440	6	445	0.0	894
0_208	2_104	40.994	161	88	3	281	434	1016	1176	4.45e-36	136
0_208	2_104	28.261	138	83	6	176	297	827	964	1.08e-06	45.4
0_208	2_160	26.923	260	171	7	132	382	465	714	2.00e-18	82.4
0_208	2_160	24.757	206	138	6	185	378	155	355	8.11e-15	71.2
0_208	2_4	28.947	228	137	11	179	392	13	229	1.75e-16	75.1
0_209	2_205	85.714	196	28	0	1	196	1	196	5.94e-129	355
0_210	2_123	85.265	509	65	7	102	601	99	606	0.0	653
0_210	2_289	51.064	47	23	0	248	294	295	341	3.47e-11	59.7
0_211	2_171	82.143	168	28	2	11	177	4	170	7.72e-98	275
0_211	2_43	85.119	168	24	1	11	177	474	641	5.82e-96	286
0_211	2_264	84.431	167	24	2	11	177	474	638	6.33e-94	280
0_211	2_155	82.635	167	29	0	11	177	474	640	1.47e-92	277
0_211	2_113	83.832	167	25	2	11	177	474	638	1.74e-92	277
0_211	2_139	82.249	169	28	1	11	177	474	642	7.42e-89	267
0_212	2_25	98.525	339	5	0	1	339	1	339	0.0	688
0_213	2_4	25.228	329	193	9	255	572	17	303	2.92e-26	105
0_213	2_294	24.242	330	213	11	257	575	18	321	3.17e-17	77.8
0_213	2_160	25.090	279	171	9	239	504	131	384	3.73e-17	79.7
0_213	2_160	24.107	336	184	13	252	579	509	781	1.32e-13	68.2
0_213	2_342	21.759	216	134	7	258	469	192	376	2.21e-05	41.6
0_214	2_286	51.030	437	166	3	1	437	152	540	1.18e-150	441
0_214	2_247	47.222	180	91	3	32	208	62	240	3.39e-52	174
0_214	2_225	25.608	617	380	18	19	598	195	769	1.54e-38	146
0_214	2_69	30.279	251	159	7	20	259	114	359	1.40e-25	104
0_214	2_69	45.946	74	40	0	530	603	383	456	1.19e-17	80.5
0_214	2_36	31.739	230	137	9	21	238	120	341	4.94e-20	87.8
0_214	2_36	45.946	74	40	0	530	603	412	485	2.99e-17	79.3
0_214	2_311	29.630	216	140	6	51	258	1	212	9.75e-15	70.9
0_214	2_311	43.548	62	35	0	542	603	303	364	2.03e-09	54.3
0_214	2_21	26.368	201	117	4	437	608	158	356	1.03e-11	61.2
0_214	2_62	29.412	136	86	4	20	145	111	246	1.02e-09	54.3
0_214	2_128	27.451	153	99	5	236	383	70	215	1.10e-06	44.7
0_215	2_283	66.940	487	112	14	1	471	1	454	0.0	530
0_217	2_15	93.640	283	18	0	1	283	1	283	0.0	555
0_218	2_48	87.705	244	30	0	20	263	4	247	1.40e-165	453
0_220	2_30	84.839	310	46	1	1	309	1	310	0.0	534
0_221	2_59	90.372	1049	95	4	1	1043	1	1049	0.0	1908
0_222	2_218	61.972	142	54	0	2	143	3	144	2.05e-67	196
0_223	2_284	80.295	543	106	1	1	543	1	542	0.0	865
0_224	2_339	75.424	472	100	8	1	469	1	459	0.0	689
